1|Коронка в сборе M22 х 65 мм, SDS PLUS, MATRIX|172|70330 |395|385|375||Коронки по бетону в сборе|, хвостовик SDS PLUS|||/img/pic/drill/small/Coronka v sbore SDS PLUS.jpg|/img/pic/drill/big/Coronka v sbore SDS PLUS.jpg
0|Коронка в сборе M22 х 68 мм, SDS PLUS, MATRIX|172|70329 |425|415|395
0|Коронка в сборе M22 х 80 мм, SDS PLUS, MATRIX|172|70331 |475|465|455
0|Коронка в сборе 65 мм, SDS PLUS, RENNBOHR    |172|700065|820|790|780
0|Коронка в сборе 68 мм, SDS PLUS, RENNBOHR    |172|700068|890|880|870
0|Коронка в сборе 80 мм, SDS PLUS, RENNBOHR    |172|700080|995|978|970

1|Коронка BIMETALL 20 мм|281|BIM20|85.00 |||norow|Коронки| BIMETALL|ДСП, фанера, пластмасса и др.||/img/pic/drill/small/Coronka BIMETAL.jpg|/img/pic/drill/big/Coronka BIMETAL.jpg
0|Коронка BIMETALL 25 мм|281|BIM25|109.00| 95.00| 89.00
0|Коронка BIMETALL 32 мм|281|BIM32|118.00|108.00|102.00
0|Коронка BIMETALL 35 мм|281|BIM35|145.00|138.00|133.00
0|Коронка BIMETALL 41 мм|281|BIM41|165.00|156.00|150.00
0|Коронка BIMETALL 44 мм|281|BIM44|175.00|166.00|160.00
0|Коронка BIMETALL 51 мм|281|BIM51|195.00|188.00|182.00
0|Коронка BIMETALL 54 мм|281|BIM54|215.00|205.00|195.00
0|Коронка BIMETALL 60 мм|281|BIM60|235.00|225.00|215.00
0|Коронка BIMETALL 64 мм|281|BIM64|255.00|242.00|235.00
0|Коронка BIMETALL 68 мм|281|BIM68|275.00|260.00|255.00
1|Хвостовик SDS PLUS для коронок BIMETALL до 30 мм   |281|72490|165|155|150||Хвостовики SDS PLUS| для коронок BIMETALL|||/img/pic/drill/small/Hvostovik DLJA KORONOK BIMETALL.jpg|/img/pic/drill/big/Hvostovik DLJA KORONOK BIMETALL.jpg
0|Хвостовик SDS PLUS для коронок BIMETALL свыше 30 мм|281|72492|165|155|150

